K2,K4,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.03,0.04,1.81016,0.509108,1.10307,0.841471,0,0.540302,0.70902,1.10307,2.20421,0.115298,0,0.993331,n
0.03,0.05,1.86673,0.480824,1.15963,0.841471,0,0.540302,0.752976,1.15963,2.27338,0.11695,1.97562e-16,0.993138,n
0.04,0,1.64046,0.593959,0.933365,0.841471,0,0.540302,0.577101,0.933365,1.99672,0.109983,-1.26482e-16,0.993933,n
0.04,0.01,1.69703,0.565675,0.989932,0.841471,0,0.540302,0.621085,0.989932,2.06588,0.111816,-1.20382e-16,0.993729,n
0.04,0.02,1.75359,0.537392,1.0465,0.841471,0,0.540302,0.665054,1.0465,2.13504,0.113588,-1.14645e-16,0.993528,n
0.04,0.03,1.81016,0.509108,1.10307,0.841471,0,0.540302,0.70902,1.10307,2.20421,0.115298,0,0.993331,n
0.04,0.04,1.86673,0.480824,1.15963,0.841471,0,0.540302,0.752976,1.15963,2.27338,0.11695,1.97562e-16,0.993138,n
0.04,0.05,1.9233,0.45254,1.2162,0.841471,0,0.540302,0.796925,1.2162,2.34257,0.118549,0,0.992948,n
0.05,0,1.69703,0.565675,0.989932,0.841471,0,0.540302,0.621085,0.989932,2.06588,0.111816,-1.20382e-16,0.993729,n
0.05,0.01,1.75359,0.537392,1.0465,0.841471,0,0.540302,0.665054,1.0465,2.13504,0.113588,-1.14645e-16,0.993528,n
0.05,0.02,1.81016,0.509108,1.10307,0.841471,0,0.540302,0.70902,1.10307,2.20421,0.115298,0,0.993331,n
0.05,0.03,1.86673,0.480824,1.15963,0.841471,0,0.540302,0.752976,1.15963,2.27338,0.11695,1.97562e-16,0.993138,n
0.05,0.04,1.9233,0.45254,1.2162,0.841471,0,0.540302,0.796925,1.2162,2.34257,0.118549,0,0.992948,n
0.05,0.05,1.97986,0.424257,1.27277,0.841471,0,0.540302,0.840861,1.27277,2.41177,0.120098,-9.47377e-17,0.992762,n
0,0,1.41419,0.707094,0.707094,0.837267,0.0840069,0.540302,0.401778,0.698901,1.7277,0.10074,0.0267564,0.994553,n
0,0.01,1.47076,0.678811,0.763662,0.837267,0.0840069,0.540302,0.445841,0.755121,1.79712,0.102832,0.0274485,0.99432,n
0,0.02,1.52732,0.650527,0.820229,0.837267,0.0840069,0.540302,0.489888,0.811338,1.86655,0.104848,0.0281224,0.994091,n
0,0.03,1.58389,0.622243,0.876797,0.837267,0.0840069,0.540302,0.533929,0.867556,1.936,0.10679,0.028778,0.993865,n
0,0.04,1.64046,0.593959,0.933365,0.837267,0.0840069,0.540302,0.577959,0.923772,2.00546,0.108662,0.0294165,0.993643,n
0,0.05,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.01,0,1.47076,0.678811,0.763662,0.837267,0.0840069,0.540302,0.445841,0.755121,1.79712,0.102832,0.0274485,0.99432,n
0.01,0.01,1.52732,0.650527,0.820229,0.837267,0.0840069,0.540302,0.489888,0.811338,1.86655,0.104848,0.0281224,0.994091,n
0.01,0.02,1.58389,0.622243,0.876797,0.837267,0.0840069,0.540302,0.533929,0.867556,1.936,0.10679,0.028778,0.993865,n
0.01,0.03,1.64046,0.593959,0.933365,0.837267,0.0840069,0.540302,0.577959,0.923772,2.00546,0.108662,0.0294165,0.993643,n
0.01,0.04,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.01,0.05,1.75359,0.537392,1.0465,0.837267,0.0840069,0.540302,0.665986,1.0362,2.1444,0.112214,0.030645,0.993211,n
0.02,0,1.52732,0.650527,0.820229,0.837267,0.0840069,0.540302,0.489888,0.811338,1.86655,0.104848,0.0281224,0.994091,n
0.02,0.01,1.58389,0.622243,0.876797,0.837267,0.0840069,0.540302,0.533929,0.867556,1.936,0.10679,0.028778,0.993865,n
0.02,0.02,1.64046,0.593959,0.933365,0.837267,0.0840069,0.540302,0.577959,0.923772,2.00546,0.108662,0.0294165,0.993643,n
0.02,0.03,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.02,0.04,1.75359,0.537392,1.0465,0.837267,0.0840069,0.540302,0.665986,1.0362,2.1444,0.112214,0.030645,0.993211,n
0.02,0.05,1.81016,0.509108,1.10307,0.837267,0.0840069,0.540302,0.709989,1.09242,2.21389,0.1139,0.0312359,0.993001,n
0.03,0,1.58389,0.622243,0.876797,0.837267,0.0840069,0.540302,0.533929,0.867556,1.936,0.10679,0.028778,0.993865,n
0.03,0.01,1.64046,0.593959,0.933365,0.837267,0.0840069,0.540302,0.577959,0.923772,2.00546,0.108662,0.0294165,0.993643,n
0.03,0.02,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.03,0.03,1.75359,0.537392,1.0465,0.837267,0.0840069,0.540302,0.665986,1.0362,2.1444,0.112214,0.030645,0.993211,n
0.03,0.04,1.81016,0.509108,1.10307,0.837267,0.0840069,0.540302,0.709989,1.09242,2.21389,0.1139,0.0312359,0.993001,n
0.03,0.05,1.86673,0.480824,1.15963,0.837267,0.0840069,0.540302,0.753983,1.14862,2.28338,0.115527,0.0318115,0.992795,n
0.04,0,1.64046,0.593959,0.933365,0.837267,0.0840069,0.540302,0.577959,0.923772,2.00546,0.108662,0.0294165,0.993643,n
0.04,0.01,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.04,0.02,1.75359,0.537392,1.0465,0.837267,0.0840069,0.540302,0.665986,1.0362,2.1444,0.112214,0.030645,0.993211,n
0.04,0.03,1.81016,0.509108,1.10307,0.837267,0.0840069,0.540302,0.709989,1.09242,2.21389,0.1139,0.0312359,0.993001,n
0.04,0.04,1.86673,0.480824,1.15963,0.837267,0.0840069,0.540302,0.753983,1.14862,2.28338,0.115527,0.0318115,0.992795,n
0.04,0.05,1.9233,0.45254,1.2162,0.837267,0.0840069,0.540302,0.797969,1.20484,2.35289,0.117102,0.0323735,0.992592,n
0.05,0,1.69703,0.565675,0.989932,0.837267,0.0840069,0.540302,0.62198,0.979987,2.07493,0.110469,0.0300384,0.993426,n
0.05,0.01,1.75359,0.537392,1.0465,0.837267,0.0840069,0.540302,0.665986,1.0362,2.1444,0.112214,0.030645,0.993211,n
0.05,0.02,1.81016,0.509108,1.10307,0.837267,0.0840069,0.540302,0.709989,1.09242,2.21389,0.1139,0.0312359,0.993001,n
0.05,0.03,1.86673,0.480824,1.15963,0.837267,0.0840069,0.540302,0.753983,1.14862,2.28338,0.115527,0.0318115,0.992795,n
0.05,0.04,1.9233,0.45254,1.2162,0.837267,0.0840069,0.540302,0.797969,1.20484,2.35289,0.117102,0.0323735,0.992592,n
0.05,0.05,1.97986,0.424257,1.27277,0.837267,0.0840069,0.540302,0.841943,1.26105,2.42241,0.118628,0.0329224,0.992393,n
0,0,1.41419,0.707094,0.707094,0.824698,0.167174,0.540302,0.403989,0.676017,1.74837,0.097049,0.0465141,0.994192,n
0,0.01,1.47076,0.678811,0.763662,0.824698,0.167174,0.540302,0.448161,0.731279,1.81864,0.0990501,0.0476638,0.99394,n
0,0.02,1.52732,0.650527,0.820229,0.824698,0.167174,0.540302,0.492319,0.786537,1.88892,0.100978,0.0487806,0.993692,n
0,0.03,1.58389,0.622243,0.876797,0.824698,0.167174,0.540302,0.536471,0.841793,1.95922,0.102834,0.0498647,0.993448,n
0,0.04,1.64046,0.593959,0.933365,0.824698,0.167174,0.540302,0.580614,0.897047,2.02953,0.104624,0.0509179,0.993208,n
0,0.05,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.01,0,1.47076,0.678811,0.763662,0.824698,0.167174,0.540302,0.448161,0.731279,1.81864,0.0990501,0.0476638,0.99394,n
0.01,0.01,1.52732,0.650527,0.820229,0.824698,0.167174,0.540302,0.492319,0.786537,1.88892,0.100978,0.0487806,0.993692,n
0.01,0.02,1.58389,0.622243,0.876797,0.824698,0.167174,0.540302,0.536471,0.841793,1.95922,0.102834,0.0498647,0.993448,n
0.01,0.03,1.64046,0.593959,0.933365,0.824698,0.167174,0.540302,0.580614,0.897047,2.02953,0.104624,0.0509179,0.993208,n
0.01,0.04,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.01,0.05,1.75359,0.537392,1.0465,0.824698,0.167174,0.540302,0.668867,1.00755,2.17018,0.108018,0.052938,0.992738,n
0.02,0,1.52732,0.650527,0.820229,0.824698,0.167174,0.540302,0.492319,0.786537,1.88892,0.100978,0.0487806,0.993692,n
0.02,0.01,1.58389,0.622243,0.876797,0.824698,0.167174,0.540302,0.536471,0.841793,1.95922,0.102834,0.0498647,0.993448,n
0.02,0.02,1.64046,0.593959,0.933365,0.824698,0.167174,0.540302,0.580614,0.897047,2.02953,0.104624,0.0509179,0.993208,n
0.02,0.03,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.02,0.04,1.75359,0.537392,1.0465,0.824698,0.167174,0.540302,0.668867,1.00755,2.17018,0.108018,0.052938,0.992738,n
0.02,0.05,1.81016,0.509108,1.10307,0.824698,0.167174,0.540302,0.712985,1.06279,2.24052,0.109628,0.0539066,0.99251,n
0.03,0,1.58389,0.622243,0.876797,0.824698,0.167174,0.540302,0.536471,0.841793,1.95922,0.102834,0.0498647,0.993448,n
0.03,0.01,1.64046,0.593959,0.933365,0.824698,0.167174,0.540302,0.580614,0.897047,2.02953,0.104624,0.0509179,0.993208,n
0.03,0.02,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.03,0.03,1.75359,0.537392,1.0465,0.824698,0.167174,0.540302,0.668867,1.00755,2.17018,0.108018,0.052938,0.992738,n
0.03,0.04,1.81016,0.509108,1.10307,0.824698,0.167174,0.540302,0.712985,1.06279,2.24052,0.109628,0.0539066,0.99251,n
0.03,0.05,1.86673,0.480824,1.15963,0.824698,0.167174,0.540302,0.757093,1.11803,2.31087,0.111182,0.0548482,0.992285,n
0.04,0,1.64046,0.593959,0.933365,0.824698,0.167174,0.540302,0.580614,0.897047,2.02953,0.104624,0.0509179,0.993208,n
0.04,0.01,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.04,0.02,1.75359,0.537392,1.0465,0.824698,0.167174,0.540302,0.668867,1.00755,2.17018,0.108018,0.052938,0.992738,n
0.04,0.03,1.81016,0.509108,1.10307,0.824698,0.167174,0.540302,0.712985,1.06279,2.24052,0.109628,0.0539066,0.99251,n
0.04,0.04,1.86673,0.480824,1.15963,0.824698,0.167174,0.540302,0.757093,1.11803,2.31087,0.111182,0.0548482,0.992285,n
0.04,0.05,1.9233,0.45254,1.2162,0.824698,0.167174,0.540302,0.801196,1.17327,2.38123,0.112686,0.0557658,0.992065,n
0.05,0,1.69703,0.565675,0.989932,0.824698,0.167174,0.540302,0.624747,0.952298,2.09985,0.10635,0.0519416,0.992971,n
0.05,0.01,1.75359,0.537392,1.0465,0.824698,0.167174,0.540302,0.668867,1.00755,2.17018,0.108018,0.052938,0.992738,n
0.05,0.02,1.81016,0.509108,1.10307,0.824698,0.167174,0.540302,0.712985,1.06279,2.24052,0.109628,0.0539066,0.99251,n
0.05,0.03,1.86673,0.480824,1.15963,0.824698,0.167174,0.540302,0.757093,1.11803,2.31087,0.111182,0.0548482,0.992285,n
0.05,0.04,1.9233,0.45254,1.2162,0.824698,0.167174,0.540302,0.801196,1.17327,2.38123,0.112686,0.0557658,0.992065,n
0.05,0.05,1.97986,0.424257,1.27277,0.824698,0.167174,0.540302,0.845286,1.22852,2.4516,0.114143,0.0566601,0.991847,n
0,0,1.41419,0.707094,0.707094,0.803888,0.248672,0.540302,0.407911,0.642717,1.77775,0.0906592,0.0552761,0.994347,n
0,0.01,1.47076,0.678811,0.763662,0.803888,0.248672,0.540302,0.452275,0.696622,1.84919,0.0925072,0.0565619,0.994104,n
0,0.02,1.52732,0.650527,0.820229,0.803888,0.248672,0.540302,0.496626,0.750521,1.92063,0.0942868,0.0578074,0.993865,n
0,0.03,1.58389,0.622243,0.876797,0.803888,0.248672,0.540302,0.540972,0.804418,1.99209,0.0959996,0.0590129,0.99363,n
0,0.04,1.64046,0.593959,0.933365,0.803888,0.248672,0.540302,0.585311,0.858311,2.06357,0.0976504,0.0601811,0.9934,n
0,0.05,1.69703,0.565675,0.989932,0.803888,0.248672,0.540302,0.629641,0.9122,2.13505,0.0992421,0.0613134,0.993173,n
0.01,0,1.47076,0.678811,0.763662,0.803888,0.248672,0.540302,0.452275,0.696622,1.84919,0.0925072,0.0565619,0.994104,n
0.01,0.01,1.52732,0.650527,0.820229,0.803888,0.248672,0.540302,0.496626,0.750521,1.92063,0.0942868,0.0578074,0.993865,n
0.01,0.02,1.58389,0.622243,0.876797,0.803888,0.248672,0.540302,0.540972,0.804418,1.99209,0.0959996,0.0590129,0.99363,n
0.01,0.03,1.64046,0.593959,0.933365,0.803888,0.248672,0.540302,0.585311,0.858311,2.06357,0.0976504,0.0601811,0.9934,n
0.01,0.04,1.69703,0.565675,0.989932,0.803888,0.248672,0.540302,0.629641,0.9122,2.13505,0.0992421,0.0613134,0.993173,n
0.01,0.05,1.75359,0.537392,1.0465,0.803888,0.248672,0.540302,0.673959,0.966086,2.20654,0.10078,0.0624127,0.992949,n
0.02,0,1.52732,0.650527,0.820229,0.803888,0.248672,0.540302,0.496626,0.750521,1.92063,0.0942868,0.0578074,0.993865,n
0.02,0.01,1.58389,0.622243,0.876797,0.803888,0.248672,0.540302,0.540972,0.804418,1.99209,0.0959996,0.0590129,0.99363,n
0.02,0.02,1.64046,0.593959,0.933365,0.803888,0.248672,0.540302,0.585311,0.858311,2.06357,0.0976504,0.0601811,0.9934,n
0.02,0.03,1.69703,0.565675,0.989932,0.803888,0.248672,0.540302,0.629641,0.9122,2.13505,0.0992421,0.0613134,0.993173,n
0.02,0.04,1.75359,0.537392,1.0465,0.803888,0.248672,0.540302,0.673959,0.966086,2.20654,0.10078,0.0624127,0.992949,n
0.02,0.05,1.81016,0.509108,1.10307,0.803888,0.248672,0.540302,0.718276,1.01997,2.27805,0.102263,0.0634787,0.99273,n
0.03,0,1.58389,0.622243,0.876797,0.803888,0.248672,0.540302,0.540972,0.804418,1.99209,0.0959996,0.0590129,0.99363,n
0.03,0.01,1.64046,0.593959,0.933365,0.803888,0.248672,0.540302,0.585311,0.858311,2.06357,0.0976504,0.0601811,0.9934,n
0.03,0.02,1.69703,0.565675,0.989932,0.803888,0.248672,0.540302,0.629641,0.9122,2.13505,0.0992421,0.0613134,0.993173,n
0.03,0.03,1.75359,0.537392,1.0465,0.803888,0.248672,0.540302,0.673959,0.966086,2.20654,0.10078,0.0624127,0.992949,n
0.03,0.04,1.81016,0.509108,1.10307,0.803888,0.248672,0.540302,0.718276,1.01997,2.27805,0.102263,0.0634787,0.99273,n
0.03,0.05,1.86673,0.480824,1.15963,0.803888,0.248672,0.540302,0.762585,1.07385,2.34956,0.103695,0.0645124,0.992515,n
0.04,0,1.64046,0.593959,0.933365,0.803888,0.248672,0.540302,0.585311,0.858311,2.06357,0.0976504,0.0601811,0.9934,n
0.04,0.01,1.69703,0.565675,0.989932,0.803888,0.248672,0.540302,0.629641,0.9122,2.13505,0.0992421,0.0613134,0.993173,n
0.04,0.02,1.75359,0.537392,1.0465,0.803888,0.248672,0.540302,0.673959,0.966086,2.20654,0.10078,0.0624127,0.992949,n
0.04,0.03,1.81016,0.509108,1.10307,0.803888,0.248672,0.540302,0.718276,1.01997,2.27805,0.102263,0.0634787,0.99273,n
